huesped_id,habitacion_id,fecha_entrada,fecha_salida,promocion_id,canal_id,empleado_checkin,empleado_checkout
94,59,2025-12-11,2025-12-14,2,3,1,2
2503,60,2025-12-11,2025-12-15,NULL,5,1,2
110,62,2025-12-11,2025-12-16,2,5,1,2
2943,63,2025-12-11,2025-12-16,2,3,1,2
1750,69,2025-12-11,2025-12-13,1,3,1,2
1837,70,2025-12-11,2025-12-16,1,5,1,2
2914,71,2025-12-11,2025-12-16,1,3,1,2
664,72,2025-12-11,2025-12-14,2,5,1,2
2996,73,2025-12-11,2025-12-12,1,2,1,2
1956,79,2025-12-11,2025-12-13,1,4,1,2
2027,81,2025-12-11,2025-12-16,2,5,1,2
2141,84,2025-12-11,2025-12-15,2,4,1,2
1301,88,2025-12-11,2025-12-13,NULL,1,1,2
24,92,2025-12-11,2025-12-16,2,4,1,2
1072,95,2025-12-11,2025-12-16,1,1,1,2
912,96,2025-12-11,2025-12-16,2,2,1,2
2645,2,2025-12-12,2025-12-13,2,5,1,2
1902,4,2025-12-12,2025-12-14,1,2,1,2
84,5,2025-12-12,2025-12-13,NULL,2,1,2
2509,14,2025-12-12,2025-12-15,2,4,1,2
2292,15,2025-12-12,2025-12-13,1,3,1,2
836,16,2025-12-12,2025-12-15,NULL,1,1,2
1542,22,2025-12-12,2025-12-14,NULL,2,1,2
1277,34,2025-12-12,2025-12-15,1,3,1,2
646,36,2025-12-12,2025-12-16,2,5,1,2
866,49,2025-12-12,2025-12-13,1,4,1,2
1588,51,2025-12-12,2025-12-13,2,2,1,2
2423,53,2025-12-12,2025-12-17,1,1,1,2
1869,54,2025-12-12,2025-12-13,NULL,2,1,2
1884,66,2025-12-12,2025-12-17,NULL,5,1,2
2421,67,2025-12-12,2025-12-16,NULL,5,1,2
1949,68,2025-12-12,2025-12-14,NULL,1,1,2
694,90,2025-12-12,2025-12-17,1,3,1,2
346,91,2025-12-12,2025-12-13,NULL,1,1,2
1928,98,2025-12-12,2025-12-16,1,1,1,2
226,99,2025-12-12,2025-12-16,NULL,5,1,2
2580,2,2025-12-13,2025-12-16,2,4,1,2
2229,5,2025-12-13,2025-12-14,NULL,4,1,2
1388,9,2025-12-13,2025-12-18,NULL,4,1,2
256,11,2025-12-13,2025-12-17,NULL,1,1,2
576,12,2025-12-13,2025-12-15,NULL,1,1,2
2293,13,2025-12-13,2025-12-17,NULL,5,1,2
147,15,2025-12-13,2025-12-14,NULL,1,1,2
2975,29,2025-12-13,2025-12-16,2,1,1,2
1898,31,2025-12-13,2025-12-17,1,5,1,2
266,35,2025-12-13,2025-12-17,NULL,1,1,2
326,37,2025-12-13,2025-12-16,NULL,4,1,2
2289,38,2025-12-13,2025-12-15,NULL,2,1,2
1562,39,2025-12-13,2025-12-18,1,2,1,2
498,46,2025-12-13,2025-12-17,1,4,1,2
1986,47,2025-12-13,2025-12-14,NULL,2,1,2
2438,51,2025-12-13,2025-12-16,1,3,1,2
2893,54,2025-12-13,2025-12-15,1,2,1,2
2718,57,2025-12-13,2025-12-18,NULL,3,1,2
207,61,2025-12-13,2025-12-18,1,4,1,2
9,65,2025-12-13,2025-12-16,NULL,3,1,2
2666,69,2025-12-13,2025-12-16,NULL,4,1,2
735,73,2025-12-13,2025-12-16,NULL,1,1,2
2062,75,2025-12-13,2025-12-16,1,4,1,2
69,79,2025-12-13,2025-12-15,1,1,1,2
59,85,2025-12-13,2025-12-15,NULL,1,1,2
2999,89,2025-12-13,2025-12-17,1,3,1,2
729,91,2025-12-13,2025-12-15,2,4,1,2
800,94,2025-12-13,2025-12-17,2,1,1,2
2508,97,2025-12-13,2025-12-16,1,2,1,2
1584,3,2025-12-14,2025-12-19,1,4,1,2
1550,6,2025-12-14,2025-12-19,NULL,2,1,2
2451,19,2025-12-14,2025-12-19,NULL,1,1,2
504,22,2025-12-14,2025-12-18,1,3,1,2
1314,24,2025-12-14,2025-12-17,2,5,1,2
2937,28,2025-12-14,2025-12-18,NULL,2,1,2
810,45,2025-12-14,2025-12-17,1,2,1,2
868,47,2025-12-14,2025-12-19,2,2,1,2
881,48,2025-12-14,2025-12-18,NULL,2,1,2
1053,55,2025-12-14,2025-12-17,2,5,1,2
2047,56,2025-12-14,2025-12-16,1,5,1,2
2821,59,2025-12-14,2025-12-18,1,3,1,2
775,64,2025-12-14,2025-12-15,2,1,1,2
1230,72,2025-12-14,2025-12-15,NULL,4,1,2
1204,74,2025-12-14,2025-12-19,1,2,1,2
706,76,2025-12-14,2025-12-19,NULL,2,1,2
2963,78,2025-12-14,2025-12-17,NULL,2,1,2
2109,80,2025-12-14,2025-12-18,NULL,2,1,2
1495,83,2025-12-14,2025-12-18,1,3,1,2
2722,86,2025-12-14,2025-12-16,NULL,2,1,2
464,88,2025-12-14,2025-12-15,NULL,2,1,2
300,100,2025-12-14,2025-12-18,2,1,1,2
407,5,2025-12-15,2025-12-16,1,1,1,2
1459,7,2025-12-15,2025-12-16,2,5,1,2
630,8,2025-12-15,2025-12-19,NULL,1,1,2
1120,12,2025-12-15,2025-12-20,NULL,5,1,2
2234,14,2025-12-15,2025-12-18,1,4,1,2
263,15,2025-12-15,2025-12-20,1,2,1,2
93,17,2025-12-15,2025-12-18,1,4,1,2
495,20,2025-12-15,2025-12-17,1,1,1,2
2281,21,2025-12-15,2025-12-20,NULL,1,1,2
1085,23,2025-12-15,2025-12-20,1,2,1,2
1882,25,2025-12-15,2025-12-17,1,2,1,2
2775,26,2025-12-15,2025-12-16,1,3,1,2
599,27,2025-12-15,2025-12-18,1,4,1,2
35,30,2025-12-15,2025-12-20,2,5,1,2
676,32,2025-12-15,2025-12-17,1,4,1,2
2847,33,2025-12-15,2025-12-17,2,1,1,2
325,34,2025-12-15,2025-12-17,2,1,1,2
2445,38,2025-12-15,2025-12-17,2,4,1,2
762,41,2025-12-15,2025-12-18,1,3,1,2
126,42,2025-12-15,2025-12-17,1,3,1,2
2074,49,2025-12-15,2025-12-17,2,2,1,2
1231,58,2025-12-15,2025-12-19,2,2,1,2
2690,79,2025-12-15,2025-12-18,1,3,1,2
1200,82,2025-12-15,2025-12-20,1,3,1,2
2415,84,2025-12-15,2025-12-20,1,2,1,2
1877,87,2025-12-15,2025-12-20,2,5,1,2
1179,91,2025-12-15,2025-12-17,1,3,1,2
621,1,2025-12-16,2025-12-19,NULL,1,1,2
2606,2,2025-12-16,2025-12-19,2,5,1,2
1939,4,2025-12-16,2025-12-17,1,5,1,2
1523,5,2025-12-16,2025-12-19,NULL,5,1,2
1803,10,2025-12-16,2025-12-19,2,5,1,2
525,16,2025-12-16,2025-12-20,2,4,1,2
971,18,2025-12-16,2025-12-18,2,3,1,2
2681,37,2025-12-16,2025-12-18,1,3,1,2
2620,43,2025-12-16,2025-12-18,1,4,1,2
2737,50,2025-12-16,2025-12-20,2,2,1,2
648,51,2025-12-16,2025-12-19,1,3,1,2
131,52,2025-12-16,2025-12-20,NULL,2,1,2
1438,60,2025-12-16,2025-12-20,NULL,4,1,2
1495,62,2025-12-16,2025-12-18,2,2,1,2
2307,63,2025-12-16,2025-12-19,2,2,1,2
1392,64,2025-12-16,2025-12-17,1,5,1,2
2266,65,2025-12-16,2025-12-18,1,5,1,2
281,67,2025-12-16,2025-12-20,NULL,3,1,2
2789,70,2025-12-16,2025-12-21,2,1,1,2
1355,75,2025-12-16,2025-12-18,1,2,1,2
1739,81,2025-12-16,2025-12-21,1,2,1,2
1764,86,2025-12-16,2025-12-17,NULL,2,1,2
2525,88,2025-12-16,2025-12-21,NULL,5,1,2
2709,92,2025-12-16,2025-12-21,2,4,1,2
2731,93,2025-12-16,2025-12-18,2,4,1,2
1289,95,2025-12-16,2025-12-17,NULL,4,1,2
1801,98,2025-12-16,2025-12-21,2,3,1,2
1539,99,2025-12-16,2025-12-20,2,5,1,2
2239,4,2025-12-17,2025-12-19,1,4,1,2
1128,7,2025-12-17,2025-12-22,1,1,1,2
970,11,2025-12-17,2025-12-22,NULL,1,1,2
1563,20,2025-12-17,2025-12-20,2,5,1,2
697,24,2025-12-17,2025-12-18,1,2,1,2
1611,25,2025-12-17,2025-12-18,2,1,1,2
946,31,2025-12-17,2025-12-19,2,3,1,2
593,33,2025-12-17,2025-12-19,2,1,1,2
1635,34,2025-12-17,2025-12-20,NULL,2,1,2
985,36,2025-12-17,2025-12-21,2,5,1,2
2094,40,2025-12-17,2025-12-20,1,3,1,2
122,44,2025-12-17,2025-12-19,NULL,4,1,2
2767,45,2025-12-17,2025-12-20,1,4,1,2
497,46,2025-12-17,2025-12-20,2,3,1,2
1645,64,2025-12-17,2025-12-18,NULL,2,1,2
2891,69,2025-12-17,2025-12-19,1,2,1,2
1447,71,2025-12-17,2025-12-21,1,5,1,2
1857,73,2025-12-17,2025-12-18,NULL,2,1,2
1752,85,2025-12-17,2025-12-21,1,1,1,2
79,89,2025-12-17,2025-12-20,2,3,1,2
1724,91,2025-12-17,2025-12-18,2,5,1,2
857,94,2025-12-17,2025-12-20,NULL,4,1,2
440,96,2025-12-17,2025-12-20,2,3,1,2
58,97,2025-12-17,2025-12-20,2,3,1,2
2132,9,2025-12-18,2025-12-22,1,5,1,2
206,14,2025-12-18,2025-12-22,NULL,1,1,2
32,18,2025-12-18,2025-12-20,2,4,1,2
2176,22,2025-12-18,2025-12-20,2,1,1,2
2587,24,2025-12-18,2025-12-23,2,2,1,2
390,25,2025-12-18,2025-12-23,2,5,1,2
2290,26,2025-12-18,2025-12-20,NULL,5,1,2
527,27,2025-12-18,2025-12-23,NULL,4,1,2
2150,28,2025-12-18,2025-12-19,NULL,4,1,2
421,32,2025-12-18,2025-12-19,2,1,1,2
2801,37,2025-12-18,2025-12-22,1,2,1,2
1255,38,2025-12-18,2025-12-20,2,1,1,2
2518,39,2025-12-18,2025-12-23,NULL,2,1,2
1788,41,2025-12-18,2025-12-22,1,1,1,2
823,42,2025-12-18,2025-12-22,NULL,2,1,2
1888,43,2025-12-18,2025-12-23,1,5,1,2
1336,48,2025-12-18,2025-12-20,NULL,4,1,2
1412,53,2025-12-18,2025-12-20,1,5,1,2
1733,54,2025-12-18,2025-12-22,2,3,1,2
523,55,2025-12-18,2025-12-23,1,4,1,2
452,57,2025-12-18,2025-12-21,1,2,1,2
695,59,2025-12-18,2025-12-22,1,1,1,2
1694,62,2025-12-18,2025-12-20,NULL,5,1,2
1177,64,2025-12-18,2025-12-20,NULL,2,1,2
1161,66,2025-12-18,2025-12-20,1,1,1,2
1704,72,2025-12-18,2025-12-23,2,5,1,2
1236,73,2025-12-18,2025-12-22,2,3,1,2
1248,75,2025-12-18,2025-12-21,2,3,1,2
2111,77,2025-12-18,2025-12-19,1,2,1,2
2702,78,2025-12-18,2025-12-23,NULL,1,1,2
1930,86,2025-12-18,2025-12-22,1,1,1,2
267,91,2025-12-18,2025-12-20,1,1,1,2
1530,93,2025-12-18,2025-12-22,NULL,5,1,2
2539,100,2025-12-18,2025-12-22,2,4,1,2
1092,2,2025-12-19,2025-12-23,1,4,1,2
356,4,2025-12-19,2025-12-22,NULL,3,1,2
2852,6,2025-12-19,2025-12-24,2,2,1,2
105,8,2025-12-19,2025-12-20,1,3,1,2
1825,17,2025-12-19,2025-12-24,1,4,1,2
2921,19,2025-12-19,2025-12-21,NULL,4,1,2
2486,29,2025-12-19,2025-12-21,NULL,2,1,2
1861,32,2025-12-19,2025-12-23,1,3,1,2
1032,35,2025-12-19,2025-12-24,NULL,5,1,2
459,44,2025-12-19,2025-12-20,2,2,1,2
893,49,2025-12-19,2025-12-20,2,3,1,2
1374,51,2025-12-19,2025-12-21,2,5,1,2
1990,56,2025-12-19,2025-12-20,NULL,2,1,2
1791,63,2025-12-19,2025-12-20,1,4,1,2
2877,65,2025-12-19,2025-12-23,1,1,1,2
1946,69,2025-12-19,2025-12-22,2,5,1,2
1913,74,2025-12-19,2025-12-24,2,5,1,2
1433,76,2025-12-19,2025-12-22,2,4,1,2
1906,77,2025-12-19,2025-12-22,2,5,1,2
1198,79,2025-12-19,2025-12-20,2,1,1,2
1204,80,2025-12-19,2025-12-24,1,1,1,2
222,83,2025-12-19,2025-12-24,1,5,1,2
1452,3,2025-12-20,2025-12-25,NULL,1,1,2
545,5,2025-12-20,2025-12-22,1,5,1,2
2221,10,2025-12-20,2025-12-24,2,5,1,2
599,12,2025-12-20,2025-12-23,NULL,1,1,2
1356,13,2025-12-20,2025-12-24,NULL,2,1,2
1117,20,2025-12-20,2025-12-21,NULL,1,1,2
914,23,2025-12-20,2025-12-21,NULL,3,1,2
1157,26,2025-12-20,2025-12-25,2,3,1,2
1019,28,2025-12-20,2025-12-21,2,5,1,2
125,30,2025-12-20,2025-12-21,2,3,1,2
1958,38,2025-12-20,2025-12-25,NULL,3,1,2
2224,44,2025-12-20,2025-12-24,1,4,1,2
1838,45,2025-12-20,2025-12-25,1,4,1,2
2608,46,2025-12-20,2025-12-21,NULL,3,1,2
1655,47,2025-12-20,2025-12-23,NULL,3,1,2
2725,50,2025-12-20,2025-12-22,2,2,1,2
2401,53,2025-12-20,2025-12-25,2,3,1,2
731,56,2025-12-20,2025-12-21,NULL,1,1,2
2364,58,2025-12-20,2025-12-23,NULL,3,1,2
719,60,2025-12-20,2025-12-21,1,1,1,2
1657,62,2025-12-20,2025-12-22,2,3,1,2
2011,63,2025-12-20,2025-12-22,2,2,1,2
1225,64,2025-12-20,2025-12-22,2,2,1,2
2566,66,2025-12-20,2025-12-23,1,1,1,2
1612,68,2025-12-20,2025-12-24,NULL,1,1,2
2981,84,2025-12-20,2025-12-23,NULL,5,1,2
425,87,2025-12-20,2025-12-21,1,2,1,2
2220,89,2025-12-20,2025-12-23,NULL,1,1,2
1728,99,2025-12-20,2025-12-25,NULL,1,1,2
2816,1,2025-12-21,2025-12-24,NULL,3,1,2
2550,8,2025-12-21,2025-12-22,1,3,1,2
1607,15,2025-12-21,2025-12-25,NULL,4,1,2
1984,16,2025-12-21,2025-12-24,NULL,4,1,2
2824,18,2025-12-21,2025-12-26,1,5,1,2
1810,19,2025-12-21,2025-12-23,2,3,1,2
2770,21,2025-12-21,2025-12-22,1,1,1,2
2420,22,2025-12-21,2025-12-26,2,2,1,2
2018,29,2025-12-21,2025-12-22,1,4,1,2
2609,30,2025-12-21,2025-12-25,NULL,1,1,2
2366,31,2025-12-21,2025-12-25,1,2,1,2
1813,34,2025-12-21,2025-12-23,2,3,1,2
899,40,2025-12-21,2025-12-22,2,5,1,2
1721,46,2025-12-21,2025-12-22,1,4,1,2
1260,49,2025-12-21,2025-12-26,2,5,1,2
1699,51,2025-12-21,2025-12-26,2,3,1,2
1993,52,2025-12-21,2025-12-26,2,3,1,2
2863,56,2025-12-21,2025-12-23,NULL,1,1,2
579,57,2025-12-21,2025-12-26,NULL,4,1,2
2053,60,2025-12-21,2025-12-25,1,1,1,2
1927,61,2025-12-21,2025-12-23,1,3,1,2
1176,71,2025-12-21,2025-12-24,1,4,1,2
588,82,2025-12-21,2025-12-26,1,4,1,2
2070,85,2025-12-21,2025-12-22,NULL,2,1,2
1418,87,2025-12-21,2025-12-23,1,3,1,2
566,88,2025-12-21,2025-12-22,NULL,4,1,2
2836,90,2025-12-21,2025-12-23,1,1,1,2
1515,91,2025-12-21,2025-12-24,2,4,1,2
2336,92,2025-12-21,2025-12-24,NULL,4,1,2
2694,94,2025-12-21,2025-12-23,1,4,1,2
826,95,2025-12-21,2025-12-22,2,2,1,2
250,98,2025-12-21,2025-12-22,NULL,2,1,2
2933,4,2025-12-22,2025-12-27,2,4,1,2
2684,5,2025-12-22,2025-12-26,2,2,1,2
2510,7,2025-12-22,2025-12-26,1,5,1,2
2511,8,2025-12-22,2025-12-24,NULL,2,1,2
2159,9,2025-12-22,2025-12-24,1,4,1,2
2260,11,2025-12-22,2025-12-24,2,4,1,2
613,14,2025-12-22,2025-12-27,1,5,1,2
862,20,2025-12-22,2025-12-26,2,4,1,2
1428,23,2025-12-22,2025-12-26,NULL,2,1,2
2012,28,2025-12-22,2025-12-23,2,5,1,2
1966,33,2025-12-22,2025-12-24,2,4,1,2
546,36,2025-12-22,2025-12-25,NULL,5,1,2
1544,37,2025-12-22,2025-12-23,2,3,1,2
2732,41,2025-12-22,2025-12-23,NULL,2,1,2
2969,46,2025-12-22,2025-12-27,1,1,1,2
631,48,2025-12-22,2025-12-26,2,2,1,2
759,50,2025-12-22,2025-12-26,2,1,1,2
1872,59,2025-12-22,2025-12-26,2,4,1,2
1816,63,2025-12-22,2025-12-26,2,2,1,2
277,67,2025-12-22,2025-12-27,2,1,1,2
1794,69,2025-12-22,2025-12-27,1,4,1,2
2329,70,2025-12-22,2025-12-27,NULL,2,1,2
2836,73,2025-12-22,2025-12-24,1,3,1,2
647,75,2025-12-22,2025-12-26,1,2,1,2
2905,76,2025-12-22,2025-12-23,NULL,2,1,2
2839,77,2025-12-22,2025-12-27,1,4,1,2
446,79,2025-12-22,2025-12-25,2,5,1,2
455,81,2025-12-22,2025-12-27,2,5,1,2
2377,88,2025-12-22,2025-12-24,1,1,1,2
1936,93,2025-12-22,2025-12-25,NULL,3,1,2
2456,95,2025-12-22,2025-12-24,2,3,1,2
1626,96,2025-12-22,2025-12-24,2,5,1,2
1905,97,2025-12-22,2025-12-23,NULL,5,1,2
2150,12,2025-12-23,2025-12-26,NULL,1,1,2
2093,19,2025-12-23,2025-12-28,1,4,1,2
2642,25,2025-12-23,2025-12-26,1,1,1,2
2525,28,2025-12-23,2025-12-26,NULL,3,1,2
916,29,2025-12-23,2025-12-27,1,5,1,2
925,32,2025-12-23,2025-12-26,1,3,1,2
1203,34,2025-12-23,2025-12-27,2,5,1,2
1997,37,2025-12-23,2025-12-24,1,5,1,2
1870,39,2025-12-23,2025-12-27,NULL,2,1,2
1260,40,2025-12-23,2025-12-27,1,1,1,2
971,42,2025-12-23,2025-12-25,NULL,1,1,2
557,43,2025-12-23,2025-12-24,1,3,1,2
2505,55,2025-12-23,2025-12-27,1,4,1,2
2834,58,2025-12-23,2025-12-28,NULL,3,1,2
985,61,2025-12-23,2025-12-26,2,4,1,2
480,62,2025-12-23,2025-12-24,1,5,1,2
2040,65,2025-12-23,2025-12-24,1,1,1,2
2507,66,2025-12-23,2025-12-27,2,1,1,2
2329,76,2025-12-23,2025-12-26,NULL,5,1,2
1059,84,2025-12-23,2025-12-25,1,3,1,2
1388,85,2025-12-23,2025-12-27,NULL,2,1,2
1244,86,2025-12-23,2025-12-24,2,5,1,2
777,89,2025-12-23,2025-12-24,2,5,1,2
1832,90,2025-12-23,2025-12-24,1,5,1,2
213,94,2025-12-23,2025-12-25,NULL,5,1,2
2392,97,2025-12-23,2025-12-27,1,5,1,2
2701,100,2025-12-23,2025-12-26,2,4,1,2
54,1,2025-12-24,2025-12-25,1,2,1,2
2666,2,2025-12-24,2025-12-25,NULL,2,1,2
1194,6,2025-12-24,2025-12-28,NULL,5,1,2
1858,8,2025-12-24,2025-12-25,NULL,1,1,2
939,10,2025-12-24,2025-12-29,2,2,1,2
543,11,2025-12-24,2025-12-27,2,4,1,2
2315,17,2025-12-24,2025-12-29,1,2,1,2
31,21,2025-12-24,2025-12-26,2,2,1,2
1478,24,2025-12-24,2025-12-25,NULL,1,1,2
1313,27,2025-12-24,2025-12-25,1,1,1,2
438,33,2025-12-24,2025-12-26,2,1,1,2
219,35,2025-12-24,2025-12-28,1,5,1,2
2324,37,2025-12-24,2025-12-29,1,3,1,2
279,41,2025-12-24,2025-12-29,2,3,1,2
2434,43,2025-12-24,2025-12-25,NULL,5,1,2
1881,54,2025-12-24,2025-12-27,NULL,5,1,2
2816,64,2025-12-24,2025-12-25,1,3,1,2
2169,65,2025-12-24,2025-12-27,1,1,1,2
628,68,2025-12-24,2025-12-28,NULL,1,1,2
1608,73,2025-12-24,2025-12-27,NULL,5,1,2
1115,74,2025-12-24,2025-12-27,2,4,1,2
568,80,2025-12-24,2025-12-25,2,2,1,2
2574,86,2025-12-24,2025-12-28,1,4,1,2
1475,87,2025-12-24,2025-12-25,NULL,3,1,2
1478,88,2025-12-24,2025-12-29,2,3,1,2
2203,90,2025-12-24,2025-12-28,2,2,1,2
2391,92,2025-12-24,2025-12-26,NULL,5,1,2
925,95,2025-12-24,2025-12-27,1,2,1,2
1334,1,2025-12-25,2025-12-27,NULL,1,1,2
75,8,2025-12-25,2025-12-29,2,1,1,2
1731,9,2025-12-25,2025-12-29,1,4,1,2
768,13,2025-12-25,2025-12-28,1,2,1,2
305,15,2025-12-25,2025-12-26,2,5,1,2
2655,16,2025-12-25,2025-12-29,1,2,1,2
788,24,2025-12-25,2025-12-29,2,5,1,2
1022,26,2025-12-25,2025-12-27,NULL,5,1,2
1078,30,2025-12-25,2025-12-26,1,2,1,2
54,31,2025-12-25,2025-12-30,NULL,3,1,2
741,36,2025-12-25,2025-12-27,2,4,1,2
1493,38,2025-12-25,2025-12-27,1,3,1,2
1609,42,2025-12-25,2025-12-30,1,5,1,2
2269,43,2025-12-25,2025-12-28,NULL,1,1,2
2279,44,2025-12-25,2025-12-28,2,3,1,2
1342,53,2025-12-25,2025-12-26,1,3,1,2
1287,60,2025-12-25,2025-12-26,1,2,1,2
2294,78,2025-12-25,2025-12-26,2,1,1,2
2537,80,2025-12-25,2025-12-28,2,1,1,2
1209,91,2025-12-25,2025-12-26,1,4,1,2
2695,93,2025-12-25,2025-12-30,2,3,1,2
382,94,2025-12-25,2025-12-29,NULL,1,1,2
1700,98,2025-12-25,2025-12-28,NULL,4,1,2
2267,99,2025-12-25,2025-12-30,1,3,1,2
963,3,2025-12-26,2025-12-29,2,4,1,2
1744,5,2025-12-26,2025-12-30,1,3,1,2
2533,7,2025-12-26,2025-12-29,2,1,1,2
1129,12,2025-12-26,2025-12-28,1,2,1,2
419,15,2025-12-26,2025-12-31,1,2,1,2
1104,18,2025-12-26,2025-12-30,2,3,1,2
2157,20,2025-12-26,2025-12-27,2,4,1,2
657,21,2025-12-26,2025-12-30,2,5,1,2
2918,22,2025-12-26,2025-12-28,1,5,1,2
337,28,2025-12-26,2025-12-29,2,2,1,2
1416,30,2025-12-26,2025-12-28,1,1,1,2
1186,47,2025-12-26,2025-12-31,1,2,1,2
2367,48,2025-12-26,2025-12-30,NULL,4,1,2
929,49,2025-12-26,2025-12-28,2,1,1,2
312,50,2025-12-26,2025-12-30,2,4,1,2
1419,51,2025-12-26,2025-12-28,2,5,1,2
1120,52,2025-12-26,2025-12-31,2,2,1,2
2852,53,2025-12-26,2025-12-29,2,4,1,2
1833,56,2025-12-26,2025-12-31,1,4,1,2
800,57,2025-12-26,2025-12-30,2,4,1,2
428,59,2025-12-26,2025-12-30,2,4,1,2
1800,60,2025-12-26,2025-12-29,1,5,1,2
1577,61,2025-12-26,2025-12-27,NULL,5,1,2
510,64,2025-12-26,2025-12-29,NULL,5,1,2
1068,71,2025-12-26,2025-12-29,1,3,1,2
1186,72,2025-12-26,2025-12-28,NULL,3,1,2
971,76,2025-12-26,2025-12-30,1,5,1,2
1745,78,2025-12-26,2025-12-27,NULL,4,1,2
1032,79,2025-12-26,2025-12-30,2,1,1,2
870,82,2025-12-26,2025-12-29,NULL,4,1,2
83,84,2025-12-26,2025-12-28,NULL,3,1,2
1131,87,2025-12-26,2025-12-27,1,1,1,2
314,89,2025-12-26,2025-12-29,1,4,1,2
1743,91,2025-12-26,2025-12-30,2,3,1,2
364,92,2025-12-26,2025-12-31,NULL,3,1,2
2076,96,2025-12-26,2025-12-30,NULL,1,1,2
456,100,2025-12-26,2025-12-30,2,3,1,2
2692,1,2025-12-27,2025-12-28,1,3,1,2
1469,2,2025-12-27,2026-01-01,NULL,3,1,2
1339,4,2025-12-27,2025-12-30,2,2,1,2
1572,11,2025-12-27,2025-12-29,2,1,1,2
1615,20,2025-12-27,2026-01-01,1,1,1,2
1054,25,2025-12-27,2026-01-01,NULL,5,1,2
1568,26,2025-12-27,2025-12-28,2,3,1,2
2923,27,2025-12-27,2025-12-31,NULL,2,1,2
2475,32,2025-12-27,2026-01-01,NULL,4,1,2
1395,38,2025-12-27,2025-12-30,NULL,2,1,2
1547,39,2025-12-27,2025-12-28,2,1,1,2
2762,40,2025-12-27,2025-12-28,2,5,1,2
2103,45,2025-12-27,2025-12-28,1,2,1,2
727,46,2025-12-27,2025-12-28,1,4,1,2
1872,54,2025-12-27,2025-12-29,NULL,2,1,2
910,55,2025-12-27,2025-12-31,1,5,1,2
599,62,2025-12-27,2025-12-29,2,4,1,2
1067,65,2025-12-27,2025-12-28,1,2,1,2
577,66,2025-12-27,2025-12-30,NULL,4,1,2
844,70,2025-12-27,2026-01-01,NULL,3,1,2
1251,75,2025-12-27,2025-12-29,1,1,1,2
2518,77,2025-12-27,2025-12-30,2,4,1,2
243,78,2025-12-27,2025-12-31,2,4,1,2
2895,85,2025-12-27,2026-01-01,1,2,1,2
2870,87,2025-12-27,2025-12-28,1,1,1,2
469,95,2025-12-27,2025-12-29,1,3,1,2
2491,97,2025-12-27,2025-12-28,2,1,1,2
1272,6,2025-12-28,2026-01-01,2,1,1,2
1182,14,2025-12-28,2025-12-31,NULL,4,1,2
521,19,2025-12-28,2026-01-01,2,5,1,2
1064,23,2025-12-28,2026-01-02,NULL,3,1,2
769,29,2025-12-28,2026-01-02,2,5,1,2
1232,30,2025-12-28,2026-01-02,1,5,1,2
1336,33,2025-12-28,2025-12-30,NULL,4,1,2
1320,34,2025-12-28,2026-01-01,NULL,5,1,2
1878,35,2025-12-28,2026-01-01,1,4,1,2
666,36,2025-12-28,2025-12-29,2,5,1,2
1785,40,2025-12-28,2025-12-31,NULL,5,1,2
1671,43,2025-12-28,2026-01-01,1,3,1,2
14,45,2025-12-28,2025-12-29,NULL,2,1,2
1006,46,2025-12-28,2025-12-29,NULL,5,1,2
2626,49,2025-12-28,2025-12-30,2,3,1,2
1177,51,2025-12-28,2025-12-31,2,5,1,2
1182,58,2025-12-28,2025-12-31,2,3,1,2
2075,63,2025-12-28,2026-01-02,2,2,1,2
821,65,2025-12-28,2026-01-02,2,2,1,2
1173,67,2025-12-28,2025-12-31,NULL,1,1,2
1400,68,2025-12-28,2025-12-30,2,2,1,2
1442,72,2025-12-28,2025-12-29,NULL,4,1,2
1556,73,2025-12-28,2025-12-31,1,1,1,2
2965,80,2025-12-28,2026-01-02,2,5,1,2
1927,84,2025-12-28,2025-12-31,NULL,3,1,2
1701,86,2025-12-28,2025-12-31,NULL,1,1,2
160,87,2025-12-28,2025-12-29,NULL,1,1,2
2932,90,2025-12-28,2025-12-29,NULL,2,1,2
437,97,2025-12-28,2025-12-31,NULL,1,1,2
920,1,2025-12-29,2026-01-03,NULL,2,1,2
1063,3,2025-12-29,2026-01-01,NULL,3,1,2
2572,9,2025-12-29,2025-12-31,NULL,4,1,2
1309,12,2025-12-29,2026-01-01,NULL,4,1,2
1093,13,2025-12-29,2025-12-30,1,1,1,2
1805,17,2025-12-29,2026-01-03,1,5,1,2
322,22,2025-12-29,2025-12-30,2,1,1,2
412,24,2025-12-29,2026-01-03,NULL,2,1,2
763,26,2025-12-29,2026-01-01,NULL,2,1,2
1456,36,2025-12-29,2026-01-01,1,4,1,2
851,37,2025-12-29,2025-12-30,NULL,4,1,2
355,41,2025-12-29,2025-12-31,NULL,3,1,2
1864,44,2025-12-29,2026-01-03,NULL,2,1,2
411,45,2025-12-29,2026-01-03,1,3,1,2
1860,46,2025-12-29,2025-12-31,2,4,1,2
2581,53,2025-12-29,2025-12-31,1,1,1,2
90,61,2025-12-29,2026-01-01,2,5,1,2
2507,62,2025-12-29,2026-01-03,2,5,1,2
321,64,2025-12-29,2026-01-03,2,3,1,2
1789,69,2025-12-29,2026-01-03,1,5,1,2
2320,72,2025-12-29,2026-01-03,NULL,5,1,2
1190,82,2025-12-29,2026-01-03,2,4,1,2
